id,title,category_id,type,module,url
81106a96-52b1-4cc0-b114-302117924c2f,"Agustus 2020 Kota Malang Mengalami Deflasi sebesar 0,06 persen",1,brs,brs,https://webapi.bps.go.id/download.php?f=nHzkmHXBQAq+JHGFjwI0eXlVSDFZcWRRbUNueUsxN0tmNUVBS0d6MmVHbVl5a01ZeXFQQUhPR0xYZG5YaURKL3I5YmtiTmNpOUNRVzNZaGkzQURsMGZ4MnFUa1BFamcwa0JHZTh2MFVLRGdFaS9iNHlRQU1mV1FLVXFCTmUvcHorcmhQWW1McHVqVThEV1hDUXdOMEsrbXRIMFJnckJWbXpCdGxqZXpadlRvQnlxbWl1bEUrbzM4L0hxcXQrNURnNlNNS3lOTkJZTitDa0xMOHA1bGpqWFpMZ0Uya09IWVVXMTJvTzZINWFWTm1oMzBjR2xlUnN1MnM2YWtHcndlczZrTnBkV2V2K2xoT1B2QTF5SDhDbU5iWTEyNjVYbXBOVTlnS1E1a2loL0RZeERGeTZWazVrWTNNMnBuSE1maGI0ZFBBeEltYTd0YThrSW9LUFNGT2ttbjROMUZWNjI5eU5tb08vM05NcXVVWGhlOEErRmtOMXkyTGE1Yzk1aklxYzhsRGJsdjdMYko4MVNTVXExY3ZXMHRGTzJScDhMSzF0UjVZRVE9PQ==
82ba855f-5d70-4ef7-92ed-f4975ab33ca9,Statistik Daerah Kota Malang 2013,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=Lgo9pFG7eHGxPL1WlyGVxTFBZlZOYTlnQUlZaHFDcmxiUHE1dnhObXJsR2ovZnRSLzFkclVHMFFVTmQxMXlqbUF1c21CTy9ERnRyMHZnMmVyc1pDMThuZk9QN3AxS0hXMldQWmw5NGlqa2V6MFVCS1BRVEM3VXpZT214OUpLZlZmcVptcXZUanBTQXpnWDlPV2w1S3A5NU0vMnVyQ2h1SG11bFQrdFgwUGtodXNWRy9EQWRvOU5LQm8wcCt2bnlWL2ZuRXJvMUpGOEttSUh0cDNEQ01NTjNuRlMxQlFXR1dNZm5lSlhadFZ2ekF4OUFTUWhPTDIrT2tmUnhMYkIvVFk3Snl0ZG5DQ0hHaHV5QjI=
82dbdb6f-ef83-4954-b11f-fbcc9763f751,"Perkembangan Pariwisata Kota Malang, Mei 2025(1)",1,infografis,infografis,https://webapi.bps.go.id/download.php?f=VWwTIjP0EqvbcTnz5iFSQnJzdUJHM252TDdodS9uQ3hjNnFPS2ZhbG1mYkJLeCtrTDlsYmQxUzJyMTVCOWpjNzNxYmRPL3RQcVYrZmpQMUJUREIzM25telp4RGZkMVhXT1pnN2xTaHdIa0FzQlJ3MFZoYnVTZ3ZoR2FQd1ZPYnRkZGMwS3E5c0JzVlRnNU1OTHc2MElkbzhJVi9hak9JRk5DbklxM29IOHN0QVB4V1ZnWGFMR0lEcUF0cEhreVl5cUJKZEZTRG5ZSFdjVG5ocHNaZy9HL1UyWmdhR3l3NzY4ekRwK3c9PQ==
82df884f-7f06-4d79-9074-d492223285ba,Profil Kemiskinan di Kota Malang Tahun 2018,4,brs,brs,https://webapi.bps.go.id/download.php?f=2Xf/ZHlTLK+8Hy5sLlWK4UlCN0tFbS9kVmRialNNU1hQZlpMdVJrOThvVjR0RFdlRm5paFJLSldSUy9iSmFsZFIwTHliUXlKU2x1R3pwSVlKYTFISElwby9zNmRyZGxWenZWWU9Tbkg4RlBOa1k4cXcrMXhRZjJ3OHlxcGlEN1oxazNlUW1RdCs3dEwvbVpnbVJza3BYVysrMDJ6WU10WlJ6SEVpYWVVU2lUa2t4OVRhQVRTZHVuU1kweThUTUJQQ3dCcXpVMmxXOXlsM3hIZ1V1YTRDK3R5SXp4bHE2UFFvTHkzZ09HYlovRlpUL2JkczJ2VU1Pd3JjVEhHV1ZuZFlaTHdLcXlaN1FDN1ZvTlArUVcxQ28zZXFqSGVMcFVpQnVZZk0ybGxIUlZ1NVJIZ3lHQ3BwYXVQRndtcmdTWFBKb2I1WkErNVRhdi96TVRydW9NZ0thSzBvZGFUZWY0NjF1bFVLU3BSd09wVVhUeHpDVFF2aGpoZE9lUkJhZWt2TTBzVStqanQ2QnNrenI1bA==
82e64945-e5cc-4255-98c5-67b38e99199f,Kecamatan Lowokwaru Dalam Angka 2009,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=ePXZ8bqEYYZjtAXtxElrQmJZckxNZ2xLemJHc1ZqUTYrd3RoY3ZaWVpHcSs5SnV4QUhIQXR5SE1SUGdwSkZlUHJZV21wY0R5S0cyczdqZnZ5VVBMTjF3K1QyT0hBcngyT0ROTFBEY1E4dVc1bXRiSU9LUzlOSW1TLzVRdGQyeE9TSS9MUWJ5ZzFUWWQ4YjVPZ0Zuc1Y4WVIrWHBkK2FNQjR3OHdvMVhHY1dtWmo1OGZ2SE8wU0M5dmgxUnhjeElEUmt0bUNXZ2JtUWpxamFMU1VZYVVtMEc5S3k0ejdxa096V0c0SksrWnNab0NIVzJVUllCM2FqU2FzWlpGazgzei9YVzdUWjlaaFN6RTNtZ0E=
836e94b4-518e-4ef2-ba92-656293842364,Kota Malang dalam Angka 2013,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=uyXuWuXAUpqgqV84mRPI6mlHUTduamt3TGZJVTBPS1QzWmxibkRLeGFCS2VaeWxaUlVVaVUzL1FzdlFBSUlKTW5iR0pRQ0puS3h3bDE4dUk4RlhORDFOc2IrcENFUGlmL3k3TnhGYmw4WnBzZjcxZGJ4Y0NWN3V3Vmdwd1VHQTJWT01xV0ltRjZVY0dtV1h6aWEwTHlaakM3VUFMU01DSmdqVE9zc0dSWHU2M3o1QXlrU2hnQmhqZUp0STVHeTlISDBRbnJLb3Y4Q3F4dERSMndNbkFGQlZFeVBTaW4xbFQwQTZPLzRjODhxMEZUVFRRWElqWFFEUnZtQzUyKzhmV2hJUk1vTXVoeDZiZHkvVGw=
83be4b48-b731-4b9f-ab90-7998d30b6c99,Profil Kemiskinan Kota Malang 2020,4,brs,brs,https://webapi.bps.go.id/download.php?f=Auy4RXhbm7gSBn+wGorA+kFrQ2I5WEZnaGdITHBzMWJJTEt3aHRJUzFnYTlPeG5SR1IyVUgzSFBHT01HdEtRUlk2UGxxTjJtVmk5OTlMTHFyWWhqVVRPbEtOZ29YZEhMeEZZMnVnODcvRU1RZDFDNWM4dnN1RXdFcGVSeGM3amVBVm1Lb3h3UzBVVFY2VEtDQVk0dlgydmh2OVVaTG50bUVzZENwMGhWKzU5SHR4K1E0VkRkYmpMWjUyTzJJOEpkYTA5a1ZhU2pUcFE1Y2xkZFk3SE1PQjhyV2VLbkswR29uZTJ5VHJzYkhYUk5UQTArNUhuUkFUMHlidGhMMFlEZGdJREtVTkZybUs2VSs3bkFORVRrZEtMZ1M4YkRzMThRTjhYcHlwU3g0RHZaVEk0VVRaN2JtVFlPMmpUbEcwZUcyUHBRVDlDMGVycEJWQjVxS3NkQXZvaXVJNzJMTjNONDUya1RVRG14bWpzb2wyMmp4dFk0bHhSVXNPRT0=
840ed046-4361-4440-8b7f-87502682582f,Kecamatan Blimbing Dalam Angka 2022,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=x224f2sCuQkejxmATIG4zUR1eldSblFnRmlRSEMwZSt1cnhlVGhIU1VuaEtiTVFJWFphOFNnTy9KQzdRU3dWRFB5eEZtaTgveFQyVnhmMW80d3JqU28vMTBSNmZHNW1ydlh0eExuRjFpOHdJMXFVbFd4R3RUSmFtSGFiSVErL1BTSmx5UkNhN1ZnZWtUUC9TUncwSzJaeHBUVWpUdVN4Q28yOTJwYXB3TEFIYTRUOGM1K01wQ29kQStiOUxwejY5S0pnWWFMOS9HbytrNUxLOHZ2QnVLd0pvWjR2M1JWYmsyYjJxYUU4YlVCbDl6ZlJLem1tNXRjZDRBeE5YWDNPNmlvWktsSy9EZTZnUmZpNmo=
8415f63a-31f3-48ca-a731-05171da53694,Inflasi Kota Malang 2018,1,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=GHu9oKAdcne/3lr7VC3caEpRVm9VckJJclh0MUZIa0Zmc3JiQk9uS21kaVJZZkZLRWVEcjhQaGE0bDVvU3pWcmRzZzUvU3VCczBnRzVGeVQ0MlhCT3Y4a2QyOTkza2JHRmR3ZEF0Q3AwTlRoa1BlU3RLQTRYcXJtMWJQZitKK2hUTkw3d1UzN011bDBSZEY1d0hHWnY0NzZqN2RzWEtuajJPMytVREVPYkJMdzhEZm4wZTFJLzJNOUNDRWdiRk5EVEdubFVIL2IzTkZ6aXNhQWdpTVlxWFo2b3IvdjFOSmxGK2xvdFFxOGdXYWdJOVcwRGJqcXFrRVE5Wlh2MC9tVFZjMkhseWNPZ3Z2d3JuMjQ=
850f8bd9-8523-4b14-b7f4-f520d90cde9c,Kecamatan Blimbing Dalam Angka 2000,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=ocDMSzpy/GSMYnPiEWnLBkgvQnk1MEw5OFpwOHVWVlI2dmpGR3ZzbEk0QXhRdXpHeGc2dDZNeDJxbTNyNzF6WXliZS9KMWRVdHRNUW5SbG1nSGo4RWQ2UVl2YVJVOHlZdGxYLy8wVDZONGhXYzJMV1podnFPOU9EemI0WUZoMDlHVU94Y013UWYvV2cza0Rnc3RNK0JsNWJZck9jbmVjRHdaeEJxL0JsRnA1bEJ6YUx3bG53cnc0c09kUWhLVk9raEY2eG1GdGM1NDZsMlBiSENxeDRmTnVuL29FRExsdk14TGNKeTMyUEdqWngzZ3YwZjAyV2ZEK242NU82YXU5NmRzQjdmWk9PVW05VC8yaWY=
858d20e5-ab1c-4118-82d0-3ef51b42d37e,Kecamatan Kedungkandang dalam Angka 2012,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=9oE1mP9r85QweauGqGw4yGR2Tzd2MHVrYzZSS3Q5RE1TeU5vT1M5L01nOUpMdjY2UUFGdytXYTFsK0RFTUtmdkdHWXlldVJZMHBjWWk2Qkd6bTV4UkxvR1dodDNTa2FGbGFEaHhjSkFRZklRSkZrOVB4SDFYQ2o2U1VKYmNlRTU1K01TUi9vQzdURG0zNy9XSUpBWE1xSXR5NEw3dHRNaUIrbzNJejdjUG5LaUlVWEZRc0ZzcEVTMmpidWlUeVZ0eS81aENQbksyVWZGVHpUeERPbTNmdHg1Mll1UE5TMi94cDZ5eVlxZHk0ZU9GRSsrNE45dlRhb3J3K05XYXhWUWhzUDROWHAxTTNTenhvNFIrK0xrQUU4NFVlMWNPOXZSV1RpMVVnPT0=
8616326a-8c7d-4771-8b68-3f699ebea704,Indikator Kesejahteraan Rakyat Kota Malang 2017,7,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=6h/DlEwH6km57K7y1cGNxjhHVHVDQVpuRmsxQzBaNEFYUzJaL1NlbnFmTzVZYml4WlVzU1RvSWZockZIcEx5Z0c4SlpnUWFPRzFESmdIMjdNTG5WUzNJVFRJa0p1MC9iY0NmUlBkWDc3bjk3em9nMlRWQVlxeU9LajkwRXpaalFLdzVpSjNGenhsZytsS2k3MmNLYVAyQXp3YUNSNzhrQVlMOXJURnQ5ZHo4RnZnNythanRDRUVVazVtVGZMSUh3UythNFhkMW1KQXBmbTNCTm9TT1pwSzJ4OG00NU1saWxjUmJPcGZjVUVKQkpPNFBrOWRkU0JtUWY0a25xRFN0ejNuMlhyTk5KeUtwdlM3c01NQ0FnZVN4WXdkUjhCeHZiRVVicTBBPT0=
86951aa0-9051-48e2-880d-36af732ced0f,"Perkembangan Indeks Harga Konsumen Kota Malang, November 2022",1,brs,brs,https://webapi.bps.go.id/download.php?f=8dBh/vCl8CuwqThZ/8dVAUtIZmNNSmRHMnoyTEtnWUVLYXBFb2JJK0hsVDBWNHVpVEhNLzE1aGJyR3daa2ZISXl0NWhsUy9xd3piUEVneWovZDZtWjNXSEdkTHROOVQvQk5oRVlmVlN3aXVYR01lb2NrK2xWR2x0VzVvSkJhQlFyK0tvcnRZZjg5UFZkUEpPVld6a0NzalRlZ2U3bTFrSm95NmNTWEF1RjRWM3VPSE9nQVVjeElCTDR6bXRJMGJab3pCekxoR0Njako2MHZQR2p3VDczUmx4cXV0SDBrbXZlU1IraHJHTk9LQmM1OGFHUjhEdElEakdhNjQ1M2t6Z1NPT0RZRWlPSXJyYUhONGxBQm0xbzI4VThlNFIzcTlMRVo3RmN0ZFFseUZIV2o2eTVmb28zMzhTOHR6Uk9qT1FkazkyLzhiU21mL1VLb25lek1mWTIzYXZDNVo3eEdoSEUxVUVMN0Yxd2NWTkdrTGtSQ25WQk15dHFwYUY1bzJ3VlFsWEl3ai9ZK25wand4Qm1xVm10Ui83cmFhT004T0RTME8vNXc9PQ==
86ca6236-d082-4991-bebc-d131110195c4,Perkembangan Indeks Harga Konsumen/Inflasi Mei 2018,1,brs,brs,https://webapi.bps.go.id/download.php?f=frA8ZZiaxHSCO+cuxIw0k2NVQjk0bEhYSEhIRFFRaTRMaDJtYStyZXR1dDd6M2U0bHNJanpWUHVtbGVaSi9Bbzd4cWlZZktMVVZ2NFVieVdWQjdSY2tOOXN1dGJpNnZ2L1RuQldoU01vNm5aNnpscEdqcjdCM1FYU3AzT0dDZk5PakcvQ01CVi9mZHhFNk9EbHJyc1ZuNkhzK3piM2dldTkxNm9KZVhPbWFkUHltNlhQMmhISmo3VWVJT3dRWG4rRnZZNTBDZndLQ2lmSnF6SUNmeGUxb091ZjBzVXZUenRtem0vTXpIOExQc2RzUUgrZnVlUkY3c2FBVEo4VEtXODlNQVlIbHVHZ3ZTSElVUzRTVGhxUUpFRzF1cEFJS3lhZ1Vxd1l4ZGVNdjlEUS93RDdZYlBxanIwYVhKY2ZHOU90TVgvbzVtM3hqUlBJWjBhWitwaDJyUlJETVRwLy91a0M4Zlg2V3R2L3lrdHBVTysvcEpIY0dOTjZ3U3hnT09ucVRpS2QvaEtFVlFWTk9uZg==
86f2c21e-e3c2-44e8-a506-28146f952603,"Perkembangan Indeks Harga Konsumen Kota Malang, April 2023",1,brs,brs,https://webapi.bps.go.id/download.php?f=kkkb44Gha/vv0HGmZAUFOFRPUjVXeW82NzVWYXFRdUVWdjRnZG9pazhUSlJ6R0dHd2pmbU1zVHYxWVVobUZ5cG5kcEVGa1hWSjdLNGo5N2Y2SlhmMW5Qdkl1Q3lwR0hPcFBBRHBQdmFZTStlRGpETVlxZUpvUjA4S1REblJHcnhObDM2M2liY1VEZWdpK3RhSkttZ2xuZGsvWjJ5TGF3Tm9VeUw0azQzdnB4K2Q5UDVyVGFJdFVFc0ZHQ25hUUN5Y2NSYjNMNEY3bmlqenRMVllQSmZvdEF4QXVSZ3JNbEorOGp2d05kSWp0alhzbXNzRlFjYXJ2YUV3cDZCQXZEdTAwZGdhaEs3a0xPMkEzVmlDQmxvOUU4OG82Nm41TzB2M0pjVGZiYStYN0doR2gvYjlzbUVPU3lneG1jVFZ2SU5vdTdSOVZrcGpBVUpRWTM0S1I2N2VZUVlRdmJGUWlzTVRkd1ZSQUR0cGtJWTZNZ0FtWjRGbEFCbGxFQWVSV0NING9NOUJYcHEwNjY4TStWRQ==
8776028a-8a30-488f-a615-6001eef2d822,Infografis Inflasi September 2021,1,infografis,infografis,https://webapi.bps.go.id/download.php?f=s5Skz9rU8Q6QuRh7lLNQDkRRRmdqUUEwNnFpeVJya1NQdWp2d2VGVDAybEE3dktiOUt2MlFpR2ZjS3YzWWQxc043SXM4K0JLYlJScUlBUjhNV2xJMnVvKzBOdlA0RUZSaVBaQkx1SHNoUnFWL1ZSQk5UM0YyMnIzYzhCbFE5M2hzUVV6SHd5a3NFRGFpbUgranpNUW1EZ2xqYisrWllBd3NKNEc5VUhnVXk0UW9ydEZENFpmNXlEZmlNeW4vd25TK0FoNlhINmk5NjFhSGJOVlJ0cUlXLzB4RUtUMTMzODM0ZUJSU3MrZXNVejBSUlEweHJaeDBzWVgyUk09
877fb7d4-8c08-4f50-9742-27045d931c3e,Perkembangan Indeks Harga/Inflasi September  2017,1,brs,brs,https://webapi.bps.go.id/download.php?f=az73K4E1oPGMzYi2wdfhfldhR1VVUGNOS29UWHBsWjVRaWtYckhzUWFFS2Q1T2lXOWNOUGpxUDFiU0hkUFlkUnRSaUt2YUJuYnVkcXhka1AwMFphK3BacTFQWi93THVHOFMwUjQ1QlNCNmY2QWJ1eDk5SGsySFEzSEJJZk9hR0srY3Y3dFJXUGY4TWg5TCtPQVR3RTlIVjVmR3JsUzI3Q2NjdDZZQ3dOY1V3T2x4dmg2ZmV6Ulg4UU84eHY5c1pmTzFWNUR4dEtRNGdYT2RJU2w5UHRQYTRhUDYrOFRMUVg3c1RvcW9RUm9tbGo3QmR4WnlWRTdrZWVkaERGOUdkUHFxTGhrd1hYeG1CM2w5Y25lblFDS25XaFVhNmlhelJoSnBqY0ZVazdVY3FFamZpV21oNXZZZjdURitOZ2JWOHJnY2dXWDJUaXpKRjFxT1BiejBJL1U1OEpNdndwWjhFTEwxQjR5NXByU3F6b2NmdSt4VHR2NVh6SGhzMUY5ZWdkNEVUZElFZUlIYllycC81Ng==
87cac586-6b30-44b9-bfa0-3ff90566e086,Kecamatan Kedungkandang Dalam Angka 2025,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=D1copz7ENzuSnOIFt8hfK283SGppN3pwdHd3d0dqTFNOZTNGbHdYUndLOE9sajVzbEprTkpTRkJMdHY3T3NGSlJma3EzR1JublhIZUlTN1gvSU8ydDhic1RKRSt3THM0cXYzWmcrdm5OS3pieUJmSExwTUh5QXVPNm1EOGxkbk1qSmxvTlB0SXJLMVphUlFzell3K1RBSE42dzNjVFhmNlNTZ0JCWk1mMWRQd1RaTGFocTYyZGhFMkRxRGM5NzFwbm9IZFRPUC8rbGhjU2NONVA1Y0ZKVml1ZndKNU8wOEVkQTdvMzY0Q3Q0SXh5UmZSYm5UUnBVKzQyaWxuYjVOZllGL2hORFdvbk4xc1hVbFp0bDlvVHhhcFVnNjRWcmdsRThVYVJnPT0=
8886e3b6-1b33-4424-b286-1d81165ad78f,"Perkembangan Indeks Harga Konsumen Kota Malang, Agustus 2024",1,brs,brs,https://webapi.bps.go.id/download.php?f=d7I99pw0+QUvc5POSZIYj3VCbDNrWEFMWGFOUlNvVHVFU1c5ZHBJQ2NzQTBnK0RpcTJ1dVQ2WHNrU2VrNWRoV0RWSVQ1bzlzR3BMejVuYU51cjFiQ2tvNEtCdmFobStoSDZSbjlCKzBYOTdUK1plMlRBYXlnSkRWTGZTQzd4T0xMRHhTZU1kYlJkcEtDUXNOWTVPanJxSlZOUFNNbXFwOVZPakxET2toSUVzb1d4WDZ2c1BDb3pJcm5GTDRtL0NTWU9QQ0k5eVprSnFtaTJSV3h6R2N2c2dRbFRwUStiTmp0YUlJOXIzb3NmeSsySXlKV3FDOWFlQm56ZXZXSkU0Skp2L2YyeWM0N1hyYXljZTlWM3pPVE9wcU1zMFUzTDFuMHF3ZllCWUxmd3U5SGtzdHdDdTNpdk8xdjVlVjNGTVVSOXJ1WmZKQVVqQUI2a3pSUG13bzlSVXhFZEx1enJBd1hHRTNBSk5qQVVKNXhKN3VPeGFhSXNEQmdER3BxWWV6eGpYMkJ2UXA1dmlQeHhiemdkYjFiWi9hTWh5VHRYY3I0ejdxVnc9PQ==
88901122-90ba-4c7e-bf14-be1bbb31fce2,Kecamatan Lowokwaru dalam Angka 2012,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=nCTlk+meQyneKTHWVKOq6S8zNEZuWFpRRHFnTWhwYXRsZks3MjUyUytRQ3l5Yk45b1FwdXpkMitKZ0c2V3dRckU1amw3b2VGVU4zaHdacUtwbTdKS21yL1RSZUh3d0szaHNwRk9uclB4NDh3emNFKzV1dU4vWWxHaVc5K2MwQlRicmJBbFl3ZzFoL08xNUxpRm1CZGZ6S2hvWnIxaWlsaDdJZloyV3JHZDk2OGhFVVBSV0I5b3IwODdUdTZiRDhVMCtkSnNtdVI2MVFoYmx1dVRGZkd2M2pET0VjbTJNVTFOdEhuMUZwU3J2TzVTQWp2Q0ZMeUFBSHh3NXA0QlNEdWQ2NVl6RjVhQlY0WXBwOUo=
88dc4493-6547-466b-992b-490f0e33e1b0,Kecamatan Klojen Dalam Angka 2014,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=Zu8ELgQ8SLpNyDYOwVwlwGNvK3kvK3JKM2ZzU01CUG41ZTBrMzVtdGNjK05aN0tXWTljNGljdHdOQTA5RC9HbDBaVU5lelpnVmtRL3N3SHBEb3NHRWxhQzgvcjJFS3F2TFE3TGdTSmI5YngxaUo1UUJmcXlqR2I4cDJCZkx6WVZUZ0NzRGVzSWN4NnJWQ0pOTm1lZFlMMXpKTUJqekRWWXRacnBoaFRxZC9WLzdZS0xOVnJ3VjEwY2lVZHVmaEp1SFlJM3lxYmdnUXdJOWd0Vk5mR0RmUDlpaEtVNXJscDdUUy8wd1V5UlpPT0pwQ1NMUk4wYTNFOFg2WkhocFZsNXczUi9ZcjVGUmJRNlY5RkQ=
897ae5ab-2659-4789-af1f-974e2092fc4d,Kecamatan Kedungkandang Dalam Angka 2022,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=cvpyZ7ieeD1DfoZ5j+DFnHhSTW5aZFZXRVRsQU1HSC9CK2NkckpIbFBuRlpDSE42MWRDWExCMS9xRHJsWGRrL1daMndnUTc5ZmgxVkhFZjQ2bTd3L3dJRHo2VW1UNjRqakZWS29mWUYzUzhEaGwxK1MvNTRXaGNRVlNlWmNZSnB0Ti9XSlVXckI3NWFlU1BmOVhuZXdaeml1WHpnZmM2Z3RHYUVzM251U2Zwc1lqQ2NMZEN4OTN0Ni9YRlE1R1lnaFFmNm5pdEZTR3p1cmdGalErV3Y2cHZ4WFFTb1p0WDUrWWw0YllVL3lhVE5DQW40WEVxMTR0VnVXOThYSzV0Qmd3cnVYeTEwQkJEVHFZNTFDQUtpMnRyVW1LSmNwRVp3MnhJUERRPT0=
8991ec96-d2a1-4ff2-82c4-89d271de8a88,Perkembangan Indeks Harga Konsumen / Inflasi Juli 2019,1,brs,brs,https://webapi.bps.go.id/download.php?f=AxtMCJOaVgnl5qJ1lcqN8k0yWE5EbXdiSjVlUFNreTBLOTEvaTdEb3djejFmRVJoRGxGM0RtSVZQVmx2ekhSNzFmUmRiMzRERU42V2RHNnhCY29maysvYmdpWS9xakQ1UHRNUEwyNG5sMzlaeGRmVnozTC9Edkg1YWY3VXhid0hINkd1NlF0QkxhdjZLWEdNYVJVRVQ3cFRYL3MzODN6Q2JTdEIvRHZFdStxaU1jQUxlaTZBcVllTllVandMOTVlRjJteW1lV0lrZE1heXhRZXovZUNPOGhGdk03aHQxWVdJTkllaGVTRmdDSlkrRnhGR2xNdWloS1Q4dmhmNmhKM2Q3bm1mUWxOeElEYU5YWjRHTlp2SlZSNlM4N053aFhzMkpvNTB5UnVFa3NndGhSdkxDd2UvRDk5YWQ4U0dMcGtjVG1pOWZlRSthcTRGSkJvajJLbU1FR3VnNGV4UzFmNkxWVjdWampXOU1JZjRYOStxYXdDYmJ1RWxMN0lpVERHQ21PQ2dGMWZQRkxNQUxKNg==
89fe201f-dae9-405d-aa65-8b2d61192539,"Perkembangan IHK Kota Malang, Desember 2024",1,infografis,infografis,https://webapi.bps.go.id/download.php?f=9ZRJwxHztmojfpa2oTUl2HUvWEFhZ2lpdlVMR2pxUTNQQzRVODNkazRZR1l3S1lsWEJuYk9DS3hpWTBHSGNDSVBOL0toL2pzeHJqYUFYQmJMQ1I3V0MyTUpDcmdDQmgwb1FtQlFVcTl0akR3NkZjelI5S3h2NVEwU3dyQzgwMU9ZMmIrbkNWMVZ6cUJHK0svZ0tlWU1aNnV4RmdnNjN6eXZHTnAwdWdxTlBkV0V3aHVrU2tEZmh5WjQ0SEt3aWtmd2RXR0I1YkpyN2V6WTgrWjBlMmg5dE9NaHQ0akVqSjZQQTg3WEJYTVRvK2srREwxVVJmUGYvc0hydVZ5MWVkdEhvM0Z0cmF0ZlFyRmk4NFM=
8a3024c1-6cf4-4035-ab61-188fdf63a593,Analisis Hasil Survei Kebutuhan Data BPS Kota Malang 2021,1,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=iSoU7vywcR2e0as33PfHgFhVTkx5djFYK042a1Y1dE9rS2JYNHovZTlEWW4vT0Z2NlFxcEJmelhrUWZJRjNWdnpvRTB4V1JSSWdwNVFtbU5NUEVEeThidmI4SXF4Ni9JWmdheDNLNVdhWXFVcjZDWndnVDMvT0g2cVZ3ZDVaRDJldUpHNmw5OEIxeUt4eE1zU2xzdEV5cFBHeTlqT2F4L0NIWDF2a3NzdXJ5bGlpS1haWWJIaUh4UTdIclJyWG8xWTEvS2VUZmxDZmloR0IvSnczL1dQd28reEYxQysveEVNMExkdytpWEpmR3NQR3pJZUd4L3hxS0FlNWZqQ3VZRnlBUnAvOGsxZk1uQmNmdWMyNzd6aFh4YndXRUpzVHQrYk52VmRnWExLMDZCUEF1L05PaEpKQ2NXeVpFPQ==
8a3e529e-88f6-46d9-a44a-744bef15dc85,Direktori Perusahaan Industri Besar dan Sedang Kota Malang 2020,1,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=EdVswXc9ukqRbN3RgIogl0s3WDhiY29ieGtHdlBPL0dqWld5WVM4SDZFM3FQeHA3cHE4UlJMK2s5KzBHbzhTblo3VnlNTlo3OFBTVDhrb2VUelFCU3ZSZlI4U3pWTDhZTVJMTm9sL2h4amQzMTh1QkpvQWJFTEtEWmN3Q08wa0s4SUloa2hEK3QzaHZPL1N1NXZwNEdPdFl2REp2a1RSZG9rOEZoM2JYQ1d0Tk1vT0JCZlAvWVZ2YkRac0YxN2tDMW0yVnYrRHBUcTlUemJQaFpwSzh0Vlh6cWVFQW91ejExWExoWVNDQ0w0eGpJZU5kSDJ3cWZxYlJmZ3dsRHNHN0hyTWRGUm41VXB4VXQ0ZnBIeEdFSjl3ekw3a1RNZUo3OTduSHVhQkFmRndVMjVnbFdPZ2pJQWVCc3pZPQ==
8a4a7443-cdd3-4c90-aa99-49da5c266ad6,"Perkembangan IHK Kota Malang, Mei 2024",1,infografis,infografis,https://webapi.bps.go.id/download.php?f=xfYYnfNEK4yjc8AeS0Rv2lovVHN3dkxGTVdoRnBTWjVjS2pyejladEZJd2ZOVmh6V1R5c2hzYkVmOXJPSjladGNXcU1pM29yaDlwMy9JR1V1aHA1S2F1N3BwUldJbDZCU3FzYjNIdFVRSkxxVkUxZERDUnJyVVp2YnY2MkVaeEY4L0ZiUUVwTHF5bXhJNzNuNkxpYU1qaWg3bmRId3UySzJhak9LQ3FOc0lMR1NkeDNkamJGbHI4NitHclAzcFVlWVpKMkxnaGpjV25qL2JBSjJzWFRnT25FQWlhL0Nod3lHTVlVWlpJYjFiNEpTWkh6ckFYVk1vek1XU2lJc3dBN3ZwcGNjVmVyMUhSbXlVaVY=
8b022ace-c946-4e4d-8897-4792c6079abb,Kota Malang Dalam Angka 1992,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=8xE7dbKE7e5P7HRXnfmSZ3loYW1nOEJSMDVQVFdQR3ZzTWNHZmg1YktRc0hLQzNwUlhsL0xJS1YybWMzblhTdjNDRnNHQVZ0TzBmOHhVWVFrcEZLcldDNXB1TEJOTWZEQ2xtUEY4a3RKL0hkN21ET1ZGSFNqSnJ5azJJc0QxdldjQzBDSGd2YVhSd3JVR2N2Y3ZhUFRRNU1BN3lENDBTbEdBbG1FbDJkMTB4TS9hRjFNdGozSFowL3VtMi9kSVk0SURCNGFkTlNNVitDYXp0NldiRnNqQVVZRm4rdmZvOHZ0MTJTTmdjR1dQUUp3T00zcnhXd3d5TUZLdStFOVJSbk5KalUzdWlIVWoydC90VXU=
